geneA	geneB	pi_mean	fdr_left	fdr_right	sd	z	pp	fA	fB
DHFR	SMARCB1	-0.03296620371411903	0.16826923076923078	1.0	0.028730416184280298	-0.9534663511688886	1.0	-0.01185346581568476	-0.021461448102827844
DHFR	SMO	-0.06706427768579022	0.04188481675392671	1.0	0.008510335784908292	-1.9396692653288818	1.0	-0.01185346581568476	-0.01684155328935715
DHFR	SRC	0.019141823779014175	1.0	0.9728614271351044	0.017402519601243605	0.5536301671726245	1.0	-0.01185346581568476	-0.011824846199916427
DHFR	TOP1	-0.001175640653229235	0.7448800468110005	1.0	0.009343773460597773	-0.034002514018324916	0.0	-0.01185346581568476	-0.021188918300548483
DHFR	TP53	0.027263783291146895	1.0	0.8401546341898892	0.01063379845626308	0.7885378674201347	1.0	-0.01185346581568476	0.05447649844643285
DHFR	TSC1	-0.018787533678985835	0.3475719424460432	1.0	0.007339511188921439	-0.5433831975227765	1.0	-0.01185346581568476	-0.0019522836361683766
DHFR	TYMS	-0.021058857520137947	0.30956937799043066	1.0	0.0368353058561922	-0.6090756525572243	0.0	-0.01185346581568476	-0.009591105948210344
DHFR	VEGFA	-0.010474203927120639	0.5166666666666666	1.0	0.04104006989439274	-0.30294058382929095	0.0	-0.01185346581568476	-0.009971031256810165
DHFR	VHL	-0.026750371105017087	0.23898305084745766	1.0	0.019348978044488027	-0.7736886828431075	1.0	-0.01185346581568476	-0.0160121688612405
DHFR	WEE1	0.0034450661631276625	0.8423710792131845	1.0	0.024181532334248017	0.0996400644908323	0.0	-0.01185346581568476	-0.02747639577313995
EGFR	0	0.010428951892162497	0.9464030490709863	1.0	0.0044686897703482605	0.3016317800304469	1.0	-0.016494444626676638	0.000471307495279502
EGFR	ERBB2	-0.015280146160168784	0.41352459016393456	1.0	0.0041150115830039646	-0.4419406411185787	1.0	-0.016494444626676638	-0.014147985964042549
EGFR	FGFR2	-0.09961399994087722	0.012820512820512822	1.0	0.003906918729929255	-2.881089914768921	1.0	-0.016494444626676638	-0.0059292777141936575
EGFR	FGFR3	-0.008611182159438638	0.5644490644490644	1.0	0.005869027377254263	-0.24905726191621336	1.0	-0.016494444626676638	-0.006844602623524155
EGFR	FLT3	0.015376350597275943	0.9858807709547289	1.0	0.005464452363235237	0.4447231178153278	1.0	-0.016494444626676638	-0.012005544621348462
EGFR	FNTA	-0.04227103388531603	0.10408921933085503	1.0	0.028479106864010634	-1.222585675568916	1.0	-0.016494444626676638	-0.02474976992004095
EGFR	GATA3	0.020620012273421275	1.0	0.9452175476612463	0.012449434565694363	0.5963831332807159	1.0	-0.016494444626676638	-0.018844080333558198
EGFR	HDAC1	-0.013353504987340678	0.4552123552123553	1.0	0.0038543156986501795	-0.38621728440458125	1.0	-0.016494444626676638	-0.007507305949068177
EGFR	HDAC2	-0.06193522763940479	0.046808510638297884	1.0	0.008110604938922576	-1.7913241093291559	1.0	-0.016494444626676638	-0.02392632042432527
EGFR	HDAC6	0.02336346755127554	1.0	0.9066585037179374	0.022120071378300795	0.6757308287586282	1.0	-0.016494444626676638	-0.01703148595578777
EGFR	HSP90AA1	-0.030285526716453556	0.2033582089552239	1.0	0.07114628893515625	-0.8759343630215305	0.0	-0.016494444626676638	-0.0149731656609626
EGFR	IGF1R	-0.021448806105670827	0.3028100775193799	1.0	0.006094199516236197	-0.620353956186473	1.0	-0.016494444626676638	-0.030297619593151616
EGFR	JAK2	0.013134909058982165	0.9745252431681334	1.0	0.013972106577584674	0.37989493488566767	1.0	-0.016494444626676638	-0.009797161186584974
EGFR	KDM5C	0.012972365626634532	0.9737697307335191	1.0	0.0007247580470208916	0.37519376593424886	1.0	-0.016494444626676638	-0.006994470137487545
EGFR	KDM6A	-0.011085425229141029	0.4981671554252199	1.0	0.00867183921929903	-0.3206186564896404	1.0	-0.016494444626676638	-0.0020645396555763213
EGFR	KIT	0.023861537587127966	1.0	0.9166580698144215	0.005101751804254168	0.6901362793779658	1.0	-0.016494444626676638	-0.014133614362727963
EGFR	KMT2D	-0.027523043628422783	0.2308139534883721	1.0	0.012230614124473885	-0.796036334939444	1.0	-0.016494444626676638	-0.0146162703787025
EGFR	MAP2K1	0.0067729975168795845	0.9042067916877852	1.0	0.00508163691209453	0.19589229275220765	1.0	-0.016494444626676638	-0.007917944257901413
EGFR	MAP3K1	-0.006085032317399504	0.6221423905943827	1.0	0.005734268208986124	-0.17599459163478987	1.0	-0.016494444626676638	-0.00900178260063075
EGFR	MET	-0.02381536884835565	0.27742946708463956	1.0	0.022522174454427866	-0.6888009621762325	1.0	-0.016494444626676638	-0.007992064952556036
EGFR	MLH1	0.05860076411113715	1.0	0.2916502552637598	0.02472710227854081	1.694882953987953	1.0	-0.016494444626676638	-0.007885104933527454
EGFR	MSH6	-0.03127264332658745	0.19170984455958553	1.0	0.014119707416590336	-0.9044842828304488	1.0	-0.016494444626676638	-0.0061228945290003455
EGFR	MTOR	0.015198501097609654	0.9862859712230218	1.0	0.0069379443999789915	0.43957925851704277	1.0	-0.016494444626676638	-0.023095651752743373
EGFR	NF1	-0.04073602250029133	0.1091549295774648	1.0	0.012140441418346838	-1.1781892471243705	1.0	-0.016494444626676638	-0.0180551161549712
EGFR	PARP1	-0.045646069629168555	0.09427966101694917	1.0	0.05620270671366658	-1.3202002824451522	1.0	-0.016494444626676638	-0.028722435511776633
EGFR	PBRM1	0.005710138656562554	0.8868894601542417	1.0	0.005573896260017312	0.16515171466981307	1.0	-0.016494444626676638	-0.0105819163601611
EGFR	PDGFRA	-0.009142347034976253	0.5495084269662921	1.0	0.03446205152337729	-0.26441989936576055	0.0	-0.016494444626676638	-0.011974279855499537
EGFR	PIK3CA	-0.002561530492726333	0.7104468599033817	1.0	0.015443132919265419	-0.07408596857215925	0.0	-0.016494444626676638	-0.015167101713858298
EGFR	PIK3R1	0.025276524494092744	1.0	0.8796903156257793	0.015407918852099365	0.7310612950344588	1.0	-0.016494444626676638	-0.014160809640048962
EGFR	PRKDC	0.006613039986146365	0.9020304568527919	1.0	0.0509644741980973	0.19126591464410697	0.0	-0.016494444626676638	-0.03218035880744561
EGFR	PTEN	0.020284815359780776	1.0	0.9571751786459737	6.636748547793845e-05	0.5866883870811407	1.0	-0.016494444626676638	-0.004190285702105321
EGFR	RB1	-0.019653237606032076	0.3333333333333334	1.0	0.003122194891611092	-0.5684215541279637	1.0	-0.016494444626676638	0.0014838641780884076
EGFR	ROR1	0.015523076737977943	0.985912343470483	1.0	0.005185946018191481	0.44896681051374765	1.0	-0.016494444626676638	-0.010424889292516223
EGFR	RPS6KB1	-0.013530314083638213	0.4544747081712063	1.0	0.023159744835412152	-0.3913310525946406	0.0	-0.016494444626676638	-0.02768067973141356
EGFR	RRM2	-0.037991240313632366	0.12579617834394907	1.0	0.001950274535890485	-1.0988031740732525	1.0	-0.016494444626676638	-0.03219571203741445
EGFR	RUNX1	-0.05666470586981893	0.05610561056105612	1.0	0.10075500539251622	-1.6388872317322682	0.0	-0.016494444626676638	-0.005149712480916616
EGFR	SETD2	-0.009159816010204831	0.549929676511955	1.0	0.0018194435714529408	-0.2649251465035351	1.0	-0.016494444626676638	-0.01370869074719141
EGFR	SMAD4	-0.004531940282368918	0.6591914087176248	1.0	0.060224346697726215	-0.13107522486415202	0.0	-0.016494444626676638	-0.010923109299216766
EGFR	SMARCA4	0.00986197968913257	0.9384615384615386	1.0	0.0043188850490858775	0.28523350371312856	1.0	-0.016494444626676638	-0.015189239827704207
EGFR	SMARCB1	0.021486947285028722	1.0	0.9527360568899704	0.01080984835724724	0.621457095978577	1.0	-0.016494444626676638	-0.021461448102827844
EGFR	SMO	0.0003637526591392867	0.778813559322034	1.0	0.04970137100016056	0.010520650895843819	0.0	-0.016494444626676638	-0.01684155328935715
EGFR	SRC	0.023732426594766744	1.0	0.9109504778176691	0.000869077937925716	0.6864020615150299	1.0	-0.016494444626676638	-0.011824846199916427
EGFR	TOP1	0.020008152272038414	1.0	0.9672953333387044	0.010862324010515982	0.5786865878123989	1.0	-0.016494444626676638	-0.021188918300548483
EGFR	TP53	0.0645545392636092	1.0	0.28785522736457086	0.0192079279843556	1.8670812549975488	1.0	-0.016494444626676638	0.05447649844643285
EGFR	TSC1	-0.017974809062083923	0.35933391761612626	1.0	0.0024106983469011044	-0.5198771371434093	1.0	-0.016494444626676638	-0.0019522836361683766
EGFR	TYMS	-0.057205196695169484	0.056701030927835065	1.0	0.005905116765199994	-1.6545195993399022	1.0	-0.016494444626676638	-0.009591105948210344
EGFR	VEGFA	-0.08591115718642077	0.03012048192771085	1.0	0.006695580427967502	-2.48476889476209	1.0	-0.016494444626676638	-0.009971031256810165
EGFR	VHL	-0.011032648747745129	0.49816983894582717	1.0	0.0021344747649934166	-0.3190922265864444	1.0	-0.016494444626676638	-0.0160121688612405
EGFR	WEE1	0.045258129429981656	1.0	0.4945506980278756	0.018078880567072516	1.3089800664506714	1.0	-0.016494444626676638	-0.02747639577313995
ERBB2	0	-0.024990693581317315	0.25509110396570206	1.0	0.007990599147325443	-0.7227943389779282	1.0	-0.014147985964042549	0.000471307495279502
ERBB2	FGFR2	-0.05648377251071597	0.0557377049180328	1.0	0.004317986394708493	-1.6336541793855481	1.0	-0.014147985964042549	-0.0059292777141936575
ERBB2	FGFR3	0.03530967536822654	1.0	0.674645053313089	0.04541256629189307	1.0212455042217052	1.0	-0.014147985964042549	-0.006844602623524155
ERBB2	FLT3	0.007331495034487212	0.9059529764882441	1.0	0.007113195986070629	0.21204545963997276	1.0	-0.014147985964042549	-0.012005544621348462
ERBB2	FNTA	-0.07881055604170746	0.03448275862068966	1.0	0.018647193007505315	-2.2794014729240746	1.0	-0.014147985964042549	-0.02474976992004095
ERBB2	GATA3	0.006934054530209052	0.9041855774079678	1.0	0.007242006354445527	0.2005504706898644	1.0	-0.014147985964042549	-0.018844080333558198
ERBB2	HDAC1	0.02314980175908342	1.0	0.9271440257747886	0.027612554055699515	0.6695510713010299	1.0	-0.014147985964042549	-0.007507305949068177
ERBB2	HDAC2	-0.11723964373077159	0.03333333333333333	1.0	0.020947645394142633	-3.390868305301513	1.0	-0.014147985964042549	-0.02392632042432527
ERBB2	HDAC6	-0.01891164826617524	0.3468834688346884	1.0	0.0025819350314181164	-0.5469729066564258	1.0	-0.014147985964042549	-0.01703148595578777
ERBB2	HSP90AA1	-0.027116480919007237	0.2362700228832952	1.0	0.04260681965535706	-0.7842775086448119	0.0	-0.014147985964042549	-0.0149731656609626
ERBB2	IGF1R	0.05047440969172118	1.0	0.3819301167604809	0.010883764463204862	1.4598481418580005	1.0	-0.014147985964042549	-0.030297619593151616
ERBB2	JAK2	-0.04475633438249769	0.09876543209876545	1.0	0.02127882343201734	-1.2944668790327873	1.0	-0.014147985964042549	-0.009797161186584974
ERBB2	KDM5C	0.00018170798870358572	0.7752840909090908	1.0	0.034969478284079286	0.005255456602461131	0.0	-0.014147985964042549	-0.006994470137487545
ERBB2	KDM6A	0.0021000011648350464	0.8116494284158955	1.0	0.019215400075789927	0.060737368046662125	0.0	-0.014147985964042549	-0.0020645396555763213
ERBB2	KIT	-0.0010019658794905824	0.749271137026239	1.0	0.00687960955257206	-0.028979398398380065	0.0	-0.014147985964042549	-0.014133614362727963
ERBB2	KMT2D	-0.018345653267927815	0.35252435783879543	1.0	0.04595861867681574	-0.5306028935836835	0.0	-0.014147985964042549	-0.0146162703787025
ERBB2	MAP2K1	-0.03428565585970106	0.15656565656565657	1.0	0.019663450726661084	-0.9916282588516725	1.0	-0.014147985964042549	-0.007917944257901413
ERBB2	MAP3K1	0.012279583918076816	0.9667913938260057	1.0	0.004524995214635353	0.3551567591395547	1.0	-0.014147985964042549	-0.00900178260063075
ERBB2	MET	-0.0005260377676737553	0.7575057736720554	1.0	0.017701919837166208	-0.015214348466399581	0.0	-0.014147985964042549	-0.007992064952556036
ERBB2	MLH1	-0.055687088258962895	0.057632398753894094	1.0	0.0838841666086568	-1.610612047111537	0.0	-0.014147985964042549	-0.007885104933527454
ERBB2	MSH6	-0.06517794650171203	0.044334975369458136	1.0	0.02486917561133351	-1.88511177588375	1.0	-0.014147985964042549	-0.0061228945290003455
ERBB2	MTOR	0.026831115713944968	1.0	0.8507971854709757	0.03155621334579954	0.7760240220383225	1.0	-0.014147985964042549	-0.023095651752743373
ERBB2	NF1	-0.061571397731875636	0.045643153526970966	1.0	0.1004891684281213	-1.780801224213653	0.0	-0.014147985964042549	-0.0180551161549712
ERBB2	PARP1	0.05874239908792908	1.0	0.3043299566258062	0.044220616246445923	1.6989793972936729	1.0	-0.014147985964042549	-0.028722435511776633
ERBB2	PBRM1	0.042775642203139744	1.0	0.5141378425819544	0.022743358636290813	1.23718022991121	1.0	-0.014147985964042549	-0.0105819163601611
ERBB2	PDGFRA	-0.02927774153290591	0.21212121212121215	1.0	0.023741965237696568	-0.8467866555677994	1.0	-0.014147985964042549	-0.011974279855499537
ERBB2	PIK3CA	0.01074178915981375	0.9532066508313539	1.0	0.015966666651973705	0.3106798284707147	0.0	-0.014147985964042549	-0.015167101713858298
ERBB2	PIK3R1	0.014079895700186234	0.9807516040329972	1.0	0.05822268407551585	0.4072263489758589	0.0	-0.014147985964042549	-0.014160809640048962
ERBB2	PRKDC	-0.04203642442807427	0.10589318600368326	1.0	0.007285577975552472	-1.2158001741176159	1.0	-0.014147985964042549	-0.03218035880744561
ERBB2	PTEN	-0.00046476413992042453	0.758799769186382	1.0	0.008918768629262929	-0.013442159506351765	0.0	-0.014147985964042549	-0.004190285702105321
ERBB2	RB1	-0.01774762107062093	0.3629242819843343	1.0	0.05412304180805572	-0.5133062833342147	0.0	-0.014147985964042549	0.0014838641780884076
ERBB2	ROR1	-0.039825146334720035	0.11518771331058023	1.0	0.02294072480928801	-1.1518443946358805	1.0	-0.014147985964042549	-0.010424889292516223
ERBB2	RPS6KB1	0.003970717140204088	0.8558249868212968	1.0	0.009522531869695983	0.1148432259906433	0.0	-0.014147985964042549	-0.02768067973141356
ERBB2	RRM2	-0.08671686642931078	0.0308641975308642	1.0	0.003781422362741669	-2.5080720527047915	1.0	-0.014147985964042549	-0.03219571203741445
ERBB2	RUNX1	-0.07328019904201037	0.03666666666666668	1.0	0.006122875872900853	-2.119449500446754	1.0	-0.014147985964042549	-0.005149712480916616
ERBB2	SETD2	-0.005607760977692394	0.6331399097356544	1.0	0.030749097607036854	-0.1621906921401954	0.0	-0.014147985964042549	-0.01370869074719141
ERBB2	SMAD4	-0.08911244023076832	0.028169014084507046	1.0	0.01330783281295635	-2.5773581322072747	1.0	-0.014147985964042549	-0.010923109299216766
ERBB2	SMARCA4	-0.016203760500142234	0.39581589958159	1.0	0.020487619661483953	-0.46865391396790534	1.0	-0.014147985964042549	-0.015189239827704207
ERBB2	SMARCB1	-0.02561460292479318	0.2513661202185793	1.0	0.03196026710154171	-0.7408393820269502	1.0	-0.014147985964042549	-0.021461448102827844
ERBB2	SMO	-0.026799025852479307	0.24006810442678778	1.0	0.022704311388127448	-0.7750959017310373	1.0	-0.014147985964042549	-0.01684155328935715
ERBB2	SRC	0.010639284891992678	0.9514747859181732	1.0	0.0034102255441605398	0.3077151446670792	1.0	-0.014147985964042549	-0.011824846199916427
ERBB2	TOP1	-0.028704702655950813	0.21845238095238098	1.0	0.0036245383249491367	-0.830212915630183	1.0	-0.014147985964042549	-0.021188918300548483
ERBB2	TP53	-0.03884793420093607	0.11928104575163401	1.0	0.006771276344718588	-1.123580937442054	1.0	-0.014147985964042549	0.05447649844643285
ERBB2	TSC1	-0.011018130839265497	0.49780541331382583	1.0	0.015067718115452183	-0.31867233179526017	1.0	-0.014147985964042549	-0.0019522836361683766
ERBB2	TYMS	-0.07706964473544578	0.03488372093023257	1.0	0.0270619032342426	-2.2290498957365847	1.0	-0.014147985964042549	-0.009591105948210344
ERBB2	VEGFA	-0.01794828673836496	0.3594570928196148	1.0	0.014384000733039894	-0.5191100441702501	1.0	-0.014147985964042549	-0.009971031256810165
ERBB2	VHL	-0.06260791235710915	0.04646017699115046	1.0	0.018649820090805548	-1.8107798600986007	1.0	-0.014147985964042549	-0.0160121688612405
ERBB2	WEE1	0.01009327797108511	0.9415428845232391	1.0	0.0019765831088674633	0.29192323756411687	1.0	-0.014147985964042549	-0.02747639577313995
FGFR2	0	-0.019561612392836596	0.3330275229357799	1.0	0.015041777312945776	-0.5657715202187468	1.0	-0.0059292777141936575	0.000471307495279502
FGFR2	FGFR3	0.027364675939459144	1.0	0.8423142112419728	0.020908942090122368	0.7914559390937876	1.0	-0.0059292777141936575	-0.006844602623524155
FGFR2	FLT3	-0.027398888086707762	0.23437500000000003	1.0	0.005226824149106925	-0.7924454412968824	1.0	-0.0059292777141936575	-0.012005544621348462
FGFR2	FNTA	-0.030821120976170683	0.19430379746835447	1.0	0.016420342576097133	-0.8914251095129372	1.0	-0.0059292777141936575	-0.02474976992004095
FGFR2	GATA3	0.00747554417402053	0.9075734927752864	1.0	0.004215913567850271	0.2162117266645567	1.0	-0.0059292777141936575	-0.018844080333558198
FGFR2	HDAC1	0.004550133225619553	0.8642522146951537	1.0	0.0019620393537686165	0.1316014109961262	1.0	-0.0059292777141936575	-0.007507305949068177
FGFR2	HDAC2	-0.022571712954229082	0.2915407854984895	1.0	0.010029512912726562	-0.6528312746208929	1.0	-0.0059292777141936575	-0.02392632042432527
FGFR2	HDAC6	-0.008978875139393301	0.5564120532585844	1.0	0.015234812427755163	-0.259691876899122	0.0	-0.0059292777141936575	-0.01703148595578777
FGFR2	HSP90AA1	0.004916448270723976	0.8741567202906071	1.0	0.010500980660379185	0.14219617260297732	0.0	-0.0059292777141936575	-0.0149731656609626
FGFR2	IGF1R	-0.04289747006260472	0.10384615384615385	1.0	0.11612317547435748	-1.2407038010703921	0.0	-0.0059292777141936575	-0.030297619593151616
FGFR2	JAK2	-0.03836871986062198	0.12077294685990339	1.0	0.029656972104406265	-1.1097208414343542	1.0	-0.0059292777141936575	-0.009797161186584974
FGFR2	KDM5C	0.058437591455541116	1.0	0.2899843350462197	0.012794545454580919	1.6901635863018567	1.0	-0.0059292777141936575	-0.006994470137487545
FGFR2	KDM6A	-0.013591735084229986	0.45241809672386907	1.0	0.0025440211173865814	-0.39310750395152827	1.0	-0.0059292777141936575	-0.0020645396555763213
FGFR2	KIT	-0.052424377892427224	0.0634920634920635	1.0	0.05248152694186756	-1.5162461754728407	1.0	-0.0059292777141936575	-0.014133614362727963
FGFR2	KMT2D	0.006029339779050202	0.8930399181166837	1.0	0.008416442315469211	0.17438382195722155	1.0	-0.0059292777141936575	-0.0146162703787025
FGFR2	MAP2K1	-0.051806176838322074	0.06476683937823835	1.0	0.030269394700085998	-1.4983662306524441	1.0	-0.0059292777141936575	-0.007917944257901413
FGFR2	MAP3K1	0.013498341550720376	0.975115207373272	1.0	0.0014920756761128452	0.3904063257269928	1.0	-0.0059292777141936575	-0.00900178260063075
FGFR2	MET	-0.04060341622042048	0.10869565217391304	1.0	0.003931569928283982	-1.1743539366680318	1.0	-0.0059292777141936575	-0.007992064952556036
FGFR2	MLH1	-0.000965332402068379	0.7482537834691502	1.0	0.0042080739927588835	-0.02791986517607529	0.0	-0.0059292777141936575	-0.007885104933527454
FGFR2	MSH6	0.07068191029288626	1.0	0.3181427589276409	0.004779062629228205	2.044300389727357	1.0	-0.0059292777141936575	-0.0061228945290003455
FGFR2	MTOR	-0.03096304128528269	0.1923566878980892	1.0	0.007706794427845306	-0.8955298053541461	1.0	-0.0059292777141936575	-0.023095651752743373
FGFR2	NF1	0.0005110645158404124	0.7806524184476942	1.0	0.01710250684307453	0.01478128398877652	0.0	-0.0059292777141936575	-0.0180551161549712
FGFR2	PARP1	-0.04272757797519663	0.10420650095602295	1.0	0.004308846456068939	-1.2357900903477927	1.0	-0.0059292777141936575	-0.028722435511776633
FGFR2	PBRM1	0.008468017242988743	0.9227183513248284	1.0	0.016077375892816867	0.24491656886927882	0.0	-0.0059292777141936575	-0.0105819163601611
FGFR2	PDGFRA	-0.026500194928991295	0.24024526198439244	1.0	0.003363845019841996	-0.7664529523424635	1.0	-0.0059292777141936575	-0.011974279855499537
FGFR2	PIK3CA	0.08022559885331916	1.0	0.39989198917371543	0.00686168880586157	2.320328105484964	1.0	-0.0059292777141936575	-0.015167101713858298
FGFR2	PIK3R1	0.008642994652119183	0.9243018128368448	1.0	0.013764918449529588	0.2499773600136693	0.0	-0.0059292777141936575	-0.014160809640048962
FGFR2	PRKDC	-0.0061847707418538475	0.619109947643979	1.0	0.016882694789273255	-0.17887928022254762	0.0	-0.0059292777141936575	-0.03218035880744561
FGFR2	PTEN	0.015320710940381836	0.9860861759425494	1.0	0.0030773744318444303	0.44311387760377163	1.0	-0.0059292777141936575	-0.004190285702105321
FGFR2	RB1	-0.007413443158129379	0.594022834116857	1.0	0.0009786577892467983	-0.21441560753785674	1.0	-0.0059292777141936575	0.0014838641780884076
FGFR2	ROR1	-0.00893053272658113	0.556333100069979	1.0	0.006430198140089609	-0.25829369152265474	1.0	-0.0059292777141936575	-0.010424889292516223
FGFR2	RPS6KB1	0.026616278148141943	1.0	0.8458407722690671	0.014098102605375409	0.769810373911393	1.0	-0.0059292777141936575	-0.02768067973141356
FGFR2	RRM2	-0.06136555170860088	0.04526748971193417	1.0	0.022986101165262326	-1.7748476343366861	1.0	-0.0059292777141936575	-0.03219571203741445
FGFR2	RUNX1	-0.010742575242934944	0.50509461426492	1.0	0.0036074658953527843	-0.31070256399136426	1.0	-0.0059292777141936575	-0.005149712480916616
FGFR2	SETD2	-0.0411370315693151	0.10912343470483006	1.0	0.021032770749117424	-1.1897874480316823	1.0	-0.0059292777141936575	-0.01370869074719141
FGFR2	SMAD4	0.04804453319678681	1.0	0.3855296227046873	0.0459379464533331	1.3895699413254998	1.0	-0.0059292777141936575	-0.010923109299216766
FGFR2	SMARCA4	0.02062398988815989	1.0	0.9478801120445554	0.007114261834769443	0.5964981760027738	1.0	-0.0059292777141936575	-0.015189239827704207
FGFR2	SMARCB1	0.0196540093643076	1.0	0.9679074483475449	0.0026505713866185224	0.5684438753376889	1.0	-0.0059292777141936575	-0.021461448102827844
FGFR2	SMO	0.023139105257551126	1.0	0.9257343220844751	0.013195474681948479	0.6692417013057853	1.0	-0.0059292777141936575	-0.01684155328935715
FGFR2	SRC	-0.016576862619080885	0.38795282224094363	1.0	0.00638446610941743	-0.4794449749903626	1.0	-0.0059292777141936575	-0.011824846199916427
FGFR2	TOP1	-0.0018842446378733238	0.7287328970850685	1.0	0.021278790150494845	-0.05449714122870554	0.0	-0.0059292777141936575	-0.021188918300548483
FGFR2	TP53	-0.010451215836932032	0.5166545981173063	1.0	0.013554496858659395	-0.30227570986738295	1.0	-0.0059292777141936575	0.05447649844643285
FGFR2	TSC1	-0.025492071966125556	0.25244299674267107	1.0	0.005733712202570062	-0.7372954754528364	1.0	-0.0059292777141936575	-0.0019522836361683766
FGFR2	TYMS	0.07322861187457969	1.0	0.27496286626490907	0.006454317240157982	2.1179574685244917	1.0	-0.0059292777141936575	-0.009591105948210344
FGFR2	VEGFA	0.027333916511347513	1.0	0.8408997054954352	9.609148688865428e-05	0.7905662982986276	1.0	-0.0059292777141936575	-0.009971031256810165
FGFR2	VHL	-0.004369770296637595	0.6598618090452262	1.0	0.00017760692473738987	-0.12638485693749468	1.0	-0.0059292777141936575	-0.0160121688612405
FGFR2	WEE1	-0.01909844051653748	0.34332425068119904	1.0	0.043210625547703926	-0.5523754130209433	0.0	-0.0059292777141936575	-0.02747639577313995
FGFR3	0	-0.012033274960991623	0.48230421686747005	1.0	0.015053997283339211	-0.34803287843406566	1.0	-0.006844602623524155	0.000471307495279502
FGFR3	FLT3	-0.03335185801707003	0.16434540389972147	1.0	0.058412482024087574	-0.9646204532376623	0.0	-0.006844602623524155	-0.012005544621348462
FGFR3	FNTA	-0.10323904039426987	0.015625000000000003	1.0	0.029294895700688984	-2.985935292899482	1.0	-0.006844602623524155	-0.02474976992004095
FGFR3	GATA3	0.014668871961165897	0.9843253066787824	1.0	0.011045269289083023	0.4242610385431281	1.0	-0.006844602623524155	-0.018844080333558198
FGFR3	HDAC1	-0.011106492732793303	0.49779735682819387	1.0	0.009236446846564189	-0.32122798221030163	1.0	-0.006844602623524155	-0.007507305949068177
FGFR3	HDAC2	0.03357201074283548	1.0	0.6987838107525727	0.008469233999294156	0.9709878292921144	1.0	-0.006844602623524155	-0.02392632042432527
FGFR3	HDAC6	-0.06506198018832343	0.04411764705882353	1.0	0.013040918164870755	-1.8817577355264195	1.0	-0.006844602623524155	-0.01703148595578777
FGFR3	HSP90AA1	-0.055656220782762514	0.05727554179566565	1.0	0.007474265756313763	-1.6097192812911898	1.0	-0.006844602623524155	-0.0149731656609626
FGFR3	IGF1R	-0.015584050706716528	0.40733113673805615	1.0	0.01763375019980866	-0.4507303325739042	1.0	-0.006844602623524155	-0.030297619593151616
FGFR3	JAK2	-0.036037135440800894	0.13909774436090228	1.0	0.00018454958812748684	-1.0422854973926952	1.0	-0.006844602623524155	-0.009797161186584974
FGFR3	KDM5C	0.008046427121704948	0.9236111111111112	1.0	0.00925233466198862	0.2327231116512386	1.0	-0.006844602623524155	-0.006994470137487545
FGFR3	KDM6A	-0.026890447102267463	0.23945267958950972	1.0	0.03530312116562387	-0.7777400365004126	1.0	-0.006844602623524155	-0.0020645396555763213
FGFR3	KIT	-0.018302154384132005	0.35411140583554385	1.0	0.002432275550349606	-0.5293447953697558	1.0	-0.006844602623524155	-0.014133614362727963
FGFR3	KMT2D	-0.0010284111075177073	0.7483946293053123	1.0	0.017709228859019963	-0.029744261568295287	0.0	-0.006844602623524155	-0.0146162703787025
FGFR3	MAP2K1	-0.07660320275265872	0.03435114503816795	1.0	0.04443777565170392	-2.215559208752524	1.0	-0.006844602623524155	-0.007917944257901413
FGFR3	MAP3K1	0.03875374141818498	1.0	0.5886968542725525	0.03506504960015605	1.1208566428992264	1.0	-0.006844602623524155	-0.00900178260063075
FGFR3	MET	-0.03892710164012364	0.12006578947368424	1.0	0.048746534615036745	-1.1258706608821003	1.0	-0.006844602623524155	-0.007992064952556036
FGFR3	MLH1	0.01581714350057873	0.9897275569450648	1.0	0.0024821675991437623	0.4574719682676851	1.0	-0.006844602623524155	-0.007885104933527454
FGFR3	MSH6	-0.06429914636634038	0.04716981132075473	1.0	0.03905993609312801	-1.8596946436671984	1.0	-0.006844602623524155	-0.0061228945290003455
FGFR3	MTOR	0.0035340948651080926	0.8445623342175066	1.0	0.0015256602443699805	0.10221500070013041	1.0	-0.006844602623524155	-0.023095651752743373
FGFR3	NF1	0.0591747717835779	1.0	0.30679934852180835	0.02372537021648923	1.7114847139519198	1.0	-0.006844602623524155	-0.0180551161549712
FGFR3	PARP1	-0.007574443643742206	0.5913722826086957	1.0	0.029498200753488215	-0.21907215055035822	0.0	-0.006844602623524155	-0.028722435511776633
FGFR3	PBRM1	0.034397047784991565	1.0	0.6783322791370319	0.027442182188077254	0.9948499962854834	1.0	-0.006844602623524155	-0.0105819163601611
FGFR3	PDGFRA	0.07169914654897178	1.0	0.28567754214088564	0.024582325977785383	2.0737214462062123	1.0	-0.006844602623524155	-0.011974279855499537
FGFR3	PIK3CA	-0.03701537482479635	0.13194444444444445	1.0	0.029724744964589933	-1.0705786652720277	1.0	-0.006844602623524155	-0.015167101713858298
FGFR3	PIK3R1	-0.008122301235962666	0.5766045548654244	1.0	0.020408944524088916	-0.23491758376870883	0.0	-0.006844602623524155	-0.014160809640048962
FGFR3	PRKDC	-0.020224534218632878	0.32616822429906556	1.0	0.002093797107349487	-0.5849449033548065	1.0	-0.006844602623524155	-0.03218035880744561
FGFR3	PTEN	-0.01236197029460703	0.4794832826747721	1.0	0.04248632475926791	-0.35753958242419775	0.0	-0.006844602623524155	-0.004190285702105321
